sim_id,id_old,id_new,similarity,title,title
685,64,740,0.333754599,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",New-look Canadian women's basketball team eyes forward progress at World Cup
686,64,741,0.053207263,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Amber Alert issued for 3-year-old boy last seen in Vancouver
687,64,742,0.173072472,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",N.S. mass shooting inquiry enters final week of hearings
688,64,743,0.179561675,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays","This municipal election, why is Hamilton's police budget so taboo?"
689,64,744,0.173476204,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Texas sheriff opens criminal probe into whether migrants were lured to Martha's Vineyard
690,64,745,0.136463344,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Hurricane Fiona track veers back toward Atlantic Canada
691,64,747,0.060372833,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Hurricane Fiona slams the Dominican Republic after Puerto Rico
692,64,748,0.133515999,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays","Liberals put inflation help, disability benefit at top of fall parliamentary agenda"
693,64,749,0.238499895,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Show of support for Ukraine takes ugly turn outside Russian Consulate in Montreal
694,64,750,0.148046538,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Iranian woman Mahsa Amini's death in custody requires independent probe: UN official
695,64,751,0.141819015,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Separatists in Eastern Ukraine to hold vote on joining Russia
696,64,752,0.211445019,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays","P.K. Subban, Norris Trophy winner and Olympic champ, announces NHL retirement"
697,64,753,0.082946867,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays","'Our world is in peril,' UN secretary general warns general assembly"
698,64,754,0.147761434,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays",Ferry deckhand's hopes for promotion stalled amid backlog of Canadian permanent residency applications
699,64,755,0.202964991,"Canadian contingent of Quantrill, Naylor inspires Guardians to big win over Jays","Residents, workers say bugs and infections rampant at London, Ont., care facility"
1528,66,679,0.520062447,Everything you should know for the CEBL's championship weekend,"Canada's 3x3 basketball team wins Women's Series Final, capping unbeaten run"
1529,66,681,0.258067042,Everything you should know for the CEBL's championship weekend,"While in London for the Queen's funeral, Trudeau also discusses economy and Ukraine with leaders"
1530,66,682,0.04522074,Everything you should know for the CEBL's championship weekend,PTO Triathlon Tour US Open on CBC: Dallas - DAY 2
1531,66,684,0.174230635,Everything you should know for the CEBL's championship weekend,Puerto Rico hit by blackout as Hurricane Fiona closes in
1532,66,686,0.520062447,Everything you should know for the CEBL's championship weekend,"Canada's 3x3 basketball team wins Women's Series Final, capping unbeaten run"
1533,66,687,0.04522074,Everything you should know for the CEBL's championship weekend,Curling Stadium Alberta Curling Series Major: Final - Leduc
1534,66,688,0.341571391,Everything you should know for the CEBL's championship weekend,Playoff-hungry Orioles turn triple play and rally in 9th inning to beat Blue Jays
1535,66,689,0.248948783,Everything you should know for the CEBL's championship weekend,"Canada's Glagau, Sorra top U.S. to win women's world U19 beach volleyball bronze"
1536,66,690,0.0,Everything you should know for the CEBL's championship weekend,Tagovailoa throws 6 TDs as Dolphins rally past Ravens
1537,66,691,0.354366392,Everything you should know for the CEBL's championship weekend,Aces defeat Sun to capture 1st WNBA title in franchise history
1538,66,692,0.191887021,Everything you should know for the CEBL's championship weekend,Biden says it was 'irresponsible' for Trump to keep classified documents at Mar-a-Lago
1539,66,693,0.290313482,Everything you should know for the CEBL's championship weekend,Homa secures 2nd straight title at Fortinet Championship after Willett's shocking 3-putt
1540,66,694,0.33985728,Everything you should know for the CEBL's championship weekend,Andrea Lee secures 1st LPGA Tour title with win at Portland Classic
1541,66,695,0.47464931,Everything you should know for the CEBL's championship weekend,Canada's wheelchair rugby team captures gold at Quad Nations with win over Paralympic champ Great Britain
1542,66,696,0.142260611,Everything you should know for the CEBL's championship weekend,Former prime minister Stephen Harper invested into Order of Canada
1543,66,698,0.386006653,Everything you should know for the CEBL's championship weekend,Cameron Smith wins LIV Golf Invitational in Chicago in 2nd start with rival league
1544,66,701,0.25981769,Everything you should know for the CEBL's championship weekend,Terry Fox Run back in Alberta as thousands run in support of cancer research
1545,66,702,0.117691025,Everything you should know for the CEBL's championship weekend,"Investigation launched as bystanders, suspects injured in police pursuit near Agassiz"
1546,66,703,0.180805802,Everything you should know for the CEBL's championship weekend,Maj.-Gen. Dany Fortin's sexual assault trial begins today
1547,66,704,0.149686337,Everything you should know for the CEBL's championship weekend,Watch the National Commemorative Ceremony for Queen Elizabeth on CBC.ca
1548,66,705,0.200668335,Everything you should know for the CEBL's championship weekend,'It's a slippery slope': How young men fall into online radicalization
1549,66,706,0.214994818,Everything you should know for the CEBL's championship weekend,"Lots of sniping in UCP leadership race, but so few shots fired over inflation"
1550,66,707,0.272579283,Everything you should know for the CEBL's championship weekend,"TIFF 2022: Glamour, glitz and best moments from this year's star-studded festival"
1551,66,708,0.145834476,Everything you should know for the CEBL's championship weekend,Biden says U.S. would defend Taiwan against Chinese invasion
1552,66,709,0.410027564,Everything you should know for the CEBL's championship weekend,Montreal teen becomes Quebec's 1st world junior chess champion
1553,66,710,0.151700348,Everything you should know for the CEBL's championship weekend,"Russian missile struck close to nuclear plant, Ukraine says"
1554,66,711,0.3512187,Everything you should know for the CEBL's championship weekend,"Ahead of FIBA World Cup, Kia Nurse recalls ""hell on earth"" WNBA season without Griner"
1555,66,712,0.155418277,Everything you should know for the CEBL's championship weekend,"Ending birth alerts a 'red herring' that doesn't address root causes of child apprehension, experts say"
1556,66,713,0.204302043,Everything you should know for the CEBL's championship weekend,Riot erupts at Vancouver music festival after headliner cancels show
1557,66,714,0.13697271,Everything you should know for the CEBL's championship weekend,Military veteran living with chronic pain for a decade says he had to learn to 'push through'
1558,66,715,0.177648038,Everything you should know for the CEBL's championship weekend,Former Vancouver chiropractor charged with attempted murder of 2 children in Florida
1559,66,716,0.256517261,Everything you should know for the CEBL's championship weekend,Oilers sign Jake Virtanen to tryout 2 months after not guilty verdict
1560,66,717,0.271809936,Everything you should know for the CEBL's championship weekend,Canadian defender Vanessa Gilles joins French powerhouse Lyon on loan
1561,66,718,0.096668556,Everything you should know for the CEBL's championship weekend,Mexico earthquake sets off alarm in the capital
1562,66,719,0.407860905,Everything you should know for the CEBL's championship weekend,Canucks' Hughes on Boudreau: 'You want to run through a brick wall for him'
1563,66,720,0.188662335,Everything you should know for the CEBL's championship weekend,Trudeau spotted singing Bohemian Rhapsody days before Queen's funeral
1564,66,721,0.121188529,Everything you should know for the CEBL's championship weekend,"Moscow summons Canada envoy, says Russian Embassy was attacked in Ottawa"
1565,66,722,0.166429296,Everything you should know for the CEBL's championship weekend,N.S. man teams up with Terry Fox's brother to bring Canadian icon's run to Ireland
1566,66,723,0.153290555,Everything you should know for the CEBL's championship weekend,Hurricane Fiona slams Dominican Republic after leaving Puerto Rico with 'catastrophic' damage
1567,66,724,0.166059062,Everything you should know for the CEBL's championship weekend,"Adnan Syed, subject of Serial podcast, will be released and conviction overturned"
1568,66,725,0.18871963,Everything you should know for the CEBL's championship weekend,"Adnan Syed, subject of Serial podcast, will be released and conviction overturned"
1569,66,726,0.219584137,Everything you should know for the CEBL's championship weekend,Olympic champion swimmer Tewksbury proud to represent Canada at Queen's funeral
1570,66,728,0.157919809,Everything you should know for the CEBL's championship weekend,"Russian Valery Polyakov, who holds record for longest space mission, dead at 80"
1571,66,729,0.0,Everything you should know for the CEBL's championship weekend,"Harry Langford, Stampeders 'Ironman' in 1950s, dies at 92"
1572,66,730,0.118305147,Everything you should know for the CEBL's championship weekend,"Alberta man appealing manslaughter conviction, sentence in shooting deaths of Métis hunters"
1573,66,731,0.0,Everything you should know for the CEBL's championship weekend,"Allen, Diggs dominate as Bills cruise to victory over Titans"
1574,66,732,0.420130491,Everything you should know for the CEBL's championship weekend,B.C. junior hockey team fined and 2 players suspended for alleged hazing
1575,66,733,0.215361625,Everything you should know for the CEBL's championship weekend,"Legacy and loss at forefront of 42nd Terry Fox Run in London, Ont."
1576,66,734,0.203798115,Everything you should know for the CEBL's championship weekend,Charlottetown's hockey gear exchange just getting bigger
1577,66,735,0.421482503,Everything you should know for the CEBL's championship weekend,"Fredericton Fire Department wins national competition, a first for the team"
1578,66,736,0.205486074,Everything you should know for the CEBL's championship weekend,Luxury cars seized from 23-year-old 'Crypto King' as investors try to recoup millions
1579,66,737,0.223442152,Everything you should know for the CEBL's championship weekend,'It's shaped my whole life': Former students of Sask. Christian school allege teacher sexually abused them
1580,66,738,0.236802056,Everything you should know for the CEBL's championship weekend,How the business of TIFF affects when the rest of Canada can see the films
1581,66,739,0.079111941,Everything you should know for the CEBL's championship weekend,Amber Alert issued for 3-year-old boy in Vancouver
1582,66,740,0.491448551,Everything you should know for the CEBL's championship weekend,New-look Canadian women's basketball team eyes forward progress at World Cup
1583,66,741,0.079274468,Everything you should know for the CEBL's championship weekend,Amber Alert issued for 3-year-old boy last seen in Vancouver
1584,66,742,0.218914941,Everything you should know for the CEBL's championship weekend,N.S. mass shooting inquiry enters final week of hearings
1585,66,743,0.239600509,Everything you should know for the CEBL's championship weekend,"This municipal election, why is Hamilton's police budget so taboo?"
1586,66,744,0.190305412,Everything you should know for the CEBL's championship weekend,Texas sheriff opens criminal probe into whether migrants were lured to Martha's Vineyard
